鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
新店區,房地(土地+建物),新北市新店區中正路３６８號１樓，２樓,49.4,住,,,1110715,土地1建物1車位0,見其他登記事項,5,公寓(5樓含以下無電梯),見使用執照,鋼筋混凝土造,0690310,178.7,0,0,0,無,無,無,130000,727,,0.0,0,,RPVPMLTLPHHGFCF86CC
新店區,房地(土地+建物),新北市新店區北新路二段１８０號,8.68,住,,,1110602,土地1建物1車位0,一層,12,店面(店鋪),餐廳,鋼筋混凝土造,0910513,73.52,0,0,0,無,有,有,50000,680,,0.0,0,更正申報書序號：C1FC11106300003。含增建或未登記建物。含稅、含管理費、裝潢期至6/30日止,RPWPMLTLPHHGFCF96CC
新店區,建物,新北市新店區新和街１０２號十一樓,0.0,住,,,1110719,土地0建物1車位0,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840908,73.45,2,1,1,有,有,有,15000,204,,0.0,0,,RPOQMLTLPHHGFCF88CC
汐止區,房地(土地+建物),新北市汐止區建成路５６巷６９弄１５號１４樓之６,3.86,商,,,1110705,土地1建物1車位0,十四層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871128,65.04,2,2,1,有,有,有,18000,277,,0.0,0,,RPPNMLKMPHHGFDF97CC
汐止區,房地(土地+建物),新北市汐止區大同路二段２３１號１２樓,4.47,住,,,1110718,土地1建物1車位0,十二層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001223,49.85,1,1,1,有,有,有,18000,361,,0.0,0,,RPQNMLKMPHHGFDF08CC
汐止區,房地(土地+建物)+車位,新北市汐止區大同路二段２５１號２１樓,19.72,住,,,1110723,土地1建物1車位1,二十一層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001223,179.53,3,2,2,有,有,有,33000,184,坡道平面,22.9,0,,RPRNMLKMPHHGFDF18CC
汐止區,房地(土地+建物),新北市汐止區大同路二段２６７號１２樓之１,8.09,住,,,1110726,土地1建物1車位0,十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840126,100.99,3,2,2,有,有,有,25000,248,,0.0,0,,RPSNMLKMPHHGFDF28CC
淡水區,房地(土地+建物),新北市淡水區淡金路三段３５２號２樓,49.5,,山坡地保育區,丙種建築用地,1110730,土地2建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691114,102.35,4,1,2,有,無,有,12000,117,,0.0,0,,RPRNMLKMPHHGFEF28CC
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路三段１４８巷６５號２樓,28.53,住,,,1110723,土地1建物1車位1,二層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030613,136.38,3,2,2,有,有,有,23000,169,坡道平面,0.0,0,,RPSNMLKMPHHGFEF38CC
淡水區,房地(土地+建物),新北市淡水區新市三路二段３０５號２６樓,8.55,商,,,1110717,土地1建物1車位0,二十六層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,113.91,2,1,1,有,有,有,15000,132,,0.0,0,,RPTNMLKMPHHGFEF48CC
淡水區,房地(土地+建物)+車位,新北市淡水區中山北路二段１８９巷１３８號１４樓,27.54,住,,,1110729,土地1建物1車位2,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990615,171.48000000000002,2,2,2,有,有,有,30000,175,坡道平面,31.9,0,含管理費,RPVNMLKMPHHGFEF68CC
淡水區,房地(土地+建物)+車位,新北市淡水區新市五路三段２９６號十二樓,8.3,住,,,1110702,土地1建物1車位1,十二層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061229,108.99000000000001,2,2,1,有,有,有,16000,147,坡道機械,15.42,0,,RPWNMLKMPHHGFEF78CC
淡水區,房地(土地+建物),新北市淡水區新市三路二段３４９號１７樓,8.01,商,,,1110728,土地1建物1車位0,十七層,29,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080822,94.61,2,1,1,有,有,有,19099,202,,0.0,0,含管理費,RPXNMLKMPHHGFEF88CC
淡水區,房地(土地+建物),新北市淡水區新市三路二段３４１號１３樓,4.85,商,,,1110728,土地1建物1車位0,十三層,29,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080822,57.370000000000005,1,1,1,有,有,有,11999,209,,0.0,0,含管理費,RPOOMLKMPHHGFEF08CC
淡水區,房地(土地+建物),新北市淡水區新市三路二段３６３號２５樓,5.19,商,,,1110725,土地1建物1車位0,二十五層,29,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080822,61.42999999999999,1,1,1,有,有,有,12399,202,,0.0,0,含管理費,RPPOMLKMPHHGFEF18CC
淡水區,房地(土地+建物),新北市淡水區淡海路７３號３樓,120.02,住,,,1110730,土地1建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691016,77.52,3,1,1,有,無,無,8000,103,,0.0,0,,RPQOMLKMPHHGFEF28CC
淡水區,房地(土地+建物),新北市淡水區新市三路二段３６１號２８樓,6.92,商,,,1110723,土地1建物1車位0,二十八層,29,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080822,81.93,1,1,1,有,有,有,16199,198,,0.0,0,含管理費,RPROMLKMPHHGFEF38CC
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段１２３號十二樓,17.95,住,,,1110718,土地1建物1車位1,十二層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,122.0,2,2,1,有,有,有,17000,139,坡道平面,30.1,0,,RPSOMLKMPHHGFEF48CC
淡水區,房地(土地+建物),新北市淡水區新市三路一段１４０號８樓,21.81,住,,,1110725,土地1建物1車位0,八層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,119.71000000000001,3,2,2,有,有,有,25000,209,,0.0,0,,RPUOMLKMPHHGFEF68CC
淡水區,房地(土地+建物),新北市淡水區新民街１２０巷２號三樓,4.99,住,,,1110729,土地3建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770902,23.87,6,0,6,有,無,有,5500,230,,0.0,0,此為分租套房其中一間，租金包含網路第四台,RPPNMLLMPHHGFEF18CC
淡水區,房地(土地+建物),新北市淡水區中正東路二段１１９號４樓之２,9.41,住,,,1110730,土地1建物1車位0,四層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900302,51.72,2,2,1,有,無,有,15000,290,,0.0,0,,RPQNMLLMPHHGFEF28CC
淡水區,房地(土地+建物),新北市淡水區中正東路二段８３號１３樓之２,2.33,商,,,1110731,土地1建物1車位0,十三層,26,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,0920922,49.410000000000004,1,1,1,有,無,有,15000,304,,0.0,0,,RPSNMLLMPHHGFEF48CC
林口區,房地(土地+建物),新北市林口區文化二路一段２８９號１４樓之３,8.09,商,,,1110729,土地1建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951113,77.21,2,2,1,有,有,有,18000,233,,0.0,0,含管理費,RPPNMLLMPHHGFBF87CC
永和區,建物,新北市永和區永和路一段１０８之１號,0.0,商,,,1110721,土地0建物1車位0,見其他登記事項,12,店面(店鋪),餐廳,鋼筋混凝土構造,0890721,485.81,0,0,0,無,有,無,250000,515,,0.0,0,2022/10/01-2024/09/30租金25萬/月2024/10/01-2026/09/30租金27萬/月2026/10/01-2029/09/30租金29萬/月2029/10/01-2032/09/30租金31萬/月,RPPNMLLMPHHGFHF48CC
永和區,建物,新北市永和區永和路二段２１４號,0.0,商,,,1110715,土地0建物1車位0,一層,3,店面(店鋪),住商用,加強磚造,0550601,108.1,0,0,0,無,無,無,120000,1110,,0.0,0,,RPQNMLLMPHHGFHF58CC
