鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
瑞穗鄉,土地,瑞燕段351地號,208.2,都市：其他:住宅區,,,1110623,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4400000,21134,,0.0,0,含國有承租基地約58坪未登記建物；,RPPNMLQJPHHGFCU96DA,0.0,0.0,0.0,無,041
花蓮市,房地(土地+建物),花蓮縣花蓮市上海街１４２號,113.0,商,,,1110615,土地2建物1車位0,全,一層,透天厝,住家用,木造,0491207,47.11,2,1,1,有,無,10820000,229675,,0.0,0,其他增建；包含公共設施保留地用地；,RPQQMLPKQHHGFAU27DA,47.11,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市上海街１４０號,132.0,商,,,1110620,土地2建物1車位0,全,一層,透天厝,住家用,木造,0500626,47.11,4,2,2,有,無,12180000,258544,,0.0,0,其他增建；包含公共設施保留地用地；,RPRQMLPKQHHGFAU37DA,47.11,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市國富二十八街６２號,122.0,住,,,1110627,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0740722,107.65,2,2,2,有,無,7600000,70599,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLOLQHHGFAU86DA,107.65,0.0,0.0,無,
光復鄉,土地,水廣段1704地號,11455.27,,山坡地保育區,農牧用地,1110617,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,349,,0.0,0,,RPPNMLNKPHHGFBU66DA,0.0,0.0,0.0,無,
瑞穗鄉,土地,青山段883地號,2500.07,,風景區,農牧用地,1110629,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,1680,,0.0,0,未登記建物；,RPSNMLRKQHHGFCU57DA,0.0,0.0,0.0,無,
富里鄉,土地,新興段121地號,4930.81,,特定農業區,農牧用地,1110622,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2950000,598,,0.0,0,,RPPNMLNLQHHGFCU96DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市華興街３３號四樓之五,41.15,住,,,1110624,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110322,124.69,2,2,2,有,無,5500000,44109,,0.0,0,,RPOOMLQLQHHGFAU07DA,74.32,0.0,10.57,有,
新城鄉,房地(土地+建物),花蓮縣新城鄉嘉北一街２３號,360.0,農,,,1110614,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0651129,122.4,6,2,1,有,無,9100000,74346,,0.0,0,其他增建；,RPUNMLTLQHHGFAU87DA,122.4,0.0,0.0,無,
鳳林鎮,房地(土地+建物),花蓮縣鳳林鎮長橋路５５號,58.82,,鄉村區,乙種建築用地,1110618,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,,140.2,4,2,2,有,無,2100000,14979,,0.0,0,,RPPNMLPLQHHGFBU07DA,140.2,0.0,0.0,無,
壽豐鄉,土地,中坑段633地號,17536.21,,風景區,農牧用地,1110514,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10100000,576,,0.0,0,,RPVNMLLKQHHGFAU07DA,0.0,0.0,0.0,無,
壽豐鄉,土地,中坑段632地號,55459.05,,風景區,農牧用地,1110514,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31900000,575,,0.0,0,,RPXNMLLKQHHGFAU27DA,0.0,0.0,0.0,無,
壽豐鄉,土地,中坑段629地號,47749.99,,風景區,農牧用地,1110514,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22000000,461,,0.0,0,,RPPOMLLKQHHGFAU56DA,0.0,0.0,0.0,無,
壽豐鄉,土地,中坑段632地號,202983.26,,風景區,農牧用地,1110514,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36000000,177,,0.0,0,,RPQOMLLKQHHGFAU66DA,0.0,0.0,0.0,無,
玉里鎮,房地(土地+建物),花蓮縣玉里鎮大禹１７８號,4129.05,,特定農業區,甲種建築用地,1110509,土地3建物1車位0,全,一層,透天厝,工業用,鋼架、水泥磚,,1011.82,0,0,0,無,無,49000000,48428,,0.0,0,,RPRNMLNKOHHGFCU86DA,887.11,124.71,0.0,無,
壽豐鄉,土地,忠孝段1203-6地號,330.82,,,,1110527,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1150000,3476,,0.0,0,,RPSNMLMLQHHGFAU96DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市國聯五路２８０之１號,28.26,住,,,1110523,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720809,94.54,3,2,1,有,無,4500000,47599,,0.0,0,,RPSNMLQKQHHGFAU27DA,76.76,0.0,0.0,無,042
花蓮市,房地(土地+建物),花蓮縣花蓮市富裕十六街３７號三樓之五,20.56,住,,,1110524,土地1建物1車位0,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831026,103.28999999999999,2,1,2,有,有,5680000,54991,,0.0,0,,RPVNMLQLQHHGFAU67DA,65.38,0.0,9.06,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市德安六街１０３號七樓之三,15.67,住,,,1110415,土地1建物1車位0,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870403,93.05000000000001,2,2,1,有,有,4980000,53520,,0.0,0,,RPQNMLOLQHHGFAU96DA,64.37,0.0,7.75,有,043
瑞穗鄉,土地,瑞良段66地號,9091.0,都市：其他:農業區,,,1110314,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9000000,990,,0.0,0,,RPSNMLMLQHHGFCU17DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市南京街８６之１號,38.6,住,,,1110222,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,1110615,66.35,0,0,0,無,無,7000000,105501,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPQMLRKQHHGFAU37DA,42.74,0.0,5.62,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市中山路一段１３８巷５５號,86.97,農,,,1100905,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1110613,189.51,3,2,4,有,無,13000000,68598,,0.0,0,預售屋、或土地及建物分件登記案件；,RPQPMLPLQHHGFAU27DA,178.21,0.0,11.3,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市中山路一段１３８巷５５之８號,94.03,農,,,1100814,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1110613,201.5,3,2,4,有,無,12600000,62531,,0.0,0,預售屋、或土地及建物分件登記案件；,RPXOMLQKQHHGFAU87DA,185.56,0.0,15.94,無,
玉里鎮,房地(土地+建物)+車位,花蓮縣玉里鎮城西一街１１０號二樓之２，Ｂ室,29.03,都市：其他:住宅區,,,1090901,土地2建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110428,115.37,2,2,1,有,無,5060000,43859,一樓平面,21.0,0,,RPPNMLKMPHHGFCU66DA,64.77,0.0,5.81,有,
玉里鎮,房地(土地+建物)+車位,花蓮縣玉里鎮城西一街１１０號四樓之１，Ａ室,28.33,都市：其他:住宅區,,,1090624,土地2建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110428,107.25,2,2,1,有,無,4742350,44218,一樓平面,15.0,0,,RPQNMLOLQHHGFCU17DA,61.54,0.0,7.46,有,
