鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
蘆竹區,建物,桃園市蘆竹區新興街１４０巷６號７樓,0.0,,一般農業區,丁種建築用地,1110718,土地0建物0車位0,七層,9,華廈(10層含以下有電梯),研究發展設施,鋼筋混凝土造,0990624,29.22,1,1,1,有,無,有,6500,222,,0.0,0,,RPPOMLPLPHHGFEH78CC
大園區,建物,桃園市大園區中正三街２１巷９號五樓,0.0,住,,,1110711,土地0建物0車位0,五層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,1100903,20.310000000000002,1,0,1,有,無,有,8500,419,,0.0,0,此為分租套房，第五層共分成5間，一間平均面積約為20.31平方公尺；電費由承租人負擔。。,RPQOMLPLPHHGFEH88CC
楊梅區,建物,桃園市楊梅區金山街３５３號十五樓,0.0,住,,,1110624,土地0建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1081104,134.45,2,1,1,有,有,有,16000,161,坡道平面,41.27,1000,社會住宅管理費另計2500元/月由承租人負擔,RPUQMLPLPHHGFDH76CC
新屋區,建物,桃園市新屋區新榮街９６號,0.0,住,,,1110711,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0720810,109.44,3,2,2,有,無,有,18000,164,,0.0,0,社會住宅 水電費承租人負擔,RPQRMLPLPHHGFDH09CC
新屋區,建物,桃園市新屋區新榮街９６號,0.0,住,,,1110711,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0720810,109.44,3,2,2,有,無,有,18000,164,,0.0,0,社會住宅 水電費承租人負擔,RPRRMLPLPHHGFDH56CC
楊梅區,建物,桃園市楊梅區中興路１９７巷２１號,0.0,住,,,1110513,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0660817,92.7,4,2,3,有,無,有,17500,189,,0.0,0,社會住宅 水電費、瓦斯費、網路費承租人負擔,RPTRMLPLPHHGFDH76CC
八德區,建物,桃園市八德區仁愛街８巷７之１號三樓,0.0,住,,,1110614,土地0建物1車位0,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881125,139.96,3,2,2,有,有,有,16500,118,,0.0,0,社會住宅管理費另計1500元/月承租人負擔,RPVNMLPLPHHGFFH76CC
平鎮區,建物,桃園市平鎮區大勇街８０之７號三樓,0.0,,鄉村區,乙種建築用地,1110714,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0811231,111.6,3,2,2,有,有,有,9800,88,,0.0,0,水電瓦斯費、網路費及每月管理費200元由承租人負擔。,RPSNMLPLPHHGFGH56CC
平鎮區,建物,桃園市平鎮區復旦路二段１３０號二樓之１,0.0,住,,,1110622,土地0建物1車位0,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960202,95.57,2,2,2,有,無,有,15000,157,,0.0,0,社會住宅,RPUOMLPLPHHGFGH86CC
平鎮區,建物,桃園市平鎮區中豐路南勢一段１７號,0.0,住,,,1110713,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0671229,119.32,4,2,2,有,無,有,18000,151,,0.0,0,社會住宅 水電費承租人付擔,RPPPMLPLPHHGFGH09CC
平鎮區,建物,桃園市平鎮區金陵路三段９２號,0.0,,特定農業區,甲種建築用地,1110502,土地0建物1車位1,全,5,透天厝,住宅、停車空間、店舖,鋼筋混凝土造,0851127,249.8,6,3,5,有,無,有,27000,108,一樓平面,0.0,3000,社會住宅 管理費、水電費、瓦斯費承租人負擔,RPQPMLPLPHHGFGH56CC
平鎮區,建物,桃園市平鎮區承德路７９號,0.0,住,,,1110515,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0640731,146.48,3,2,2,有,無,有,20000,137,,0.0,0,社會住宅 水電費、瓦斯費、網絡費承租人負擔,RPRPMLPLPHHGFGH66CC
龜山區,房地(土地+建物),桃園市龜山區華亞三路３９巷１６號５樓之２,16.55,住,,,1110701,土地1建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091104,119.64,4,2,2,有,無,有,22000,184,,0.0,0,,RPXPMLPLPHHGFHH37CC
龜山區,房地(土地+建物)+車位,桃園市龜山區華亞三路３９巷１６號６樓之５,11.66,住,,,1110701,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091104,81.7,3,2,2,有,有,有,20500,251,坡道平面,25.63,0,,RPOQMLPLPHHGFHH56CC
龜山區,建物,桃園市龜山區忠義路二段２６０巷６６號,0.0,工,,,1110704,土地0建物1車位0,見其他登記事項,2,工廠,廠房（機器製造、附屬停車空間）,鋼骨造,0960920,515.96,0,0,0,無,無,有,180000,,,0.0,0,第1~5年月租金18萬；第6~10年月租金19.5萬。,RPTQMLPLPHHGFHH07CC
龜山區,建物,桃園市龜山區自強南路８１巷１號五樓,0.0,住,,,1110615,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700711,66.6,3,2,1,有,有,有,14000,210,,0.0,0,社會住宅,RPVQMLPLPHHGFHH27CC
龜山區,建物,桃園市龜山區華亞三路３９巷３３號五樓,0.0,商,,,1110719,土地0建物1車位0,五層,24,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1100810,53.9,1,0,1,有,有,有,13400,249,,0.0,0,水電瓦斯費及每月管理費1600元由承租人負擔。,RPRRMLPLPHHGFHH96CC
大溪區,房地(土地+建物),桃園市大溪區信義路２２６號,620.0,工,,,1110615,土地1建物1車位0,見其他登記事項,1,倉庫,工業用,加強磚造,,620.0,0,0,0,無,無,有,65000,,,0.0,0,,RPROMLPLPHHGFCH78CC
大溪區,建物,桃園市大溪區文化路２１１巷１２號,0.0,住,,,1110701,土地0建物1車位0,一層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860825,131.57999999999998,3,1,1,有,有,有,16000,122,,0.0,0,社會住宅 水電費承租人負擔,RPOPMLPLPHHGFCH58CC
龍潭區,建物,桃園市龍潭區竹龍路５７巷７號四樓,0.0,,鄉村區,特定目的事業用地,1110621,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710706,84.35,3,1,1,有,無,有,10000,119,,0.0,0,社會住宅,RPPPMLPLPHHGFCH68CC
平鎮區,房地(土地+建物),桃園市平鎮區上海路２１１巷２號,40.28,住,,,1110713,土地1建物1車位0,一層,5,公寓(5樓含以下無電梯),店舖、門廊,鋼筋混凝土造,0851108,158.06,0,0,0,無,無,有,15000,95,,0.0,0,,RPOPMLPLPHHGFGH09DC
楊梅區,房地(土地+建物),桃園市楊梅區青山五街２１號１０樓之６,7.9,住,,,1110615,土地1建物1車位0,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840324,41.34,1,1,1,有,有,有,8000,194,,0.0,0,,RPVQMLPLPHHGFDH96DC
楊梅區,房地(土地+建物)+車位,桃園市楊梅區豐興街２３巷７號５樓,52.44,住,,,1110715,土地1建物1車位1,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040121,163.63,4,2,2,有,有,有,21000,128,坡道平面,20.52,0,,RPXQMLPLPHHGFDH17DC
桃園區,房地(土地+建物),桃園市桃園區國強一街４３４號一樓,14.85,住,,,1110715,土地1建物1車位0,一層,7,店面(店鋪),店舖﹐通行,鋼筋混凝土造,0820112,78.3,0,0,0,無,有,無,25500,326,,0.0,0,,RPXOMLQLPHHGFAH86EC
八德區,房地(土地+建物),桃園市八德區豐吉路４３２號,66.82,住,,,1110723,土地2建物1車位0,全,5,透天厝,住宅、住宅（附屬停車空間）、梯間,鋼筋混凝土造,1110117,200.5,5,2,4,有,無,有,35000,175,,0.0,0,,RPWNMLQLPHHGFFH07DC
大溪區,建物,桃園市大溪區中華路２３４之３號,0.0,住,,,1110617,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701230,127.66,3,2,1,有,無,有,10500,82,,0.0,0,社會住宅  水電費由承租人負擔,RPROMLQLPHHGFCH88CC
大溪區,建物,桃園市大溪區中華路２３４之４號,0.0,住,,,1110627,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701230,127.66,3,2,2,有,無,有,11500,90,,0.0,0,社會住宅  水電費由承租人負擔,RPSOMLQLPHHGFCH98CC
龜山區,建物,桃園市龜山區文桃路２３５號,0.0,農,,,1110630,土地0建物0車位0,二層,4,套房(1房1廳1衛),集合住宅、店鋪、店鋪（附屬停車空間）、樓梯間,鋼筋混凝土造,1081009,15.17,1,0,1,有,無,無,9000,593,,0.0,0,,RPPOMLQLPHHGFHH56CC
龜山區,建物,桃園市龜山區文桃路２３７號,0.0,農,,,1110625,土地0建物0車位0,二層,4,套房(1房1廳1衛),集合住宅、店鋪、店鋪（附屬停車空間）、樓梯間,鋼筋混凝土造,1081009,14.28,1,0,1,有,無,無,9500,665,,0.0,0,,RPQOMLQLPHHGFHH66CC
龜山區,建物,桃園市龜山區文桃路２５１號,0.0,農,,,1110625,土地0建物0車位0,二層,4,套房(1房1廳1衛),住宅、店鋪、店鋪（附屬停車空間）、樓梯間,鋼筋混凝土造,1080905,27.03,1,0,1,有,無,無,10500,388,,0.0,0,,RPROMLQLPHHGFHH76CC
龜山區,建物,桃園市龜山區文桃路２３９號,0.0,農,,,1110625,土地0建物0車位0,四層,4,套房(1房1廳1衛),集合住宅、店鋪、店鋪（附屬停車空間）、樓梯間,鋼筋混凝土造,1081009,76.58,1,0,1,有,無,無,9000,118,,0.0,0,,RPSOMLQLPHHGFHH86CC
龜山區,建物,桃園市龜山區文桃路２５１號,0.0,農,,,1110625,土地0建物0車位0,三層,4,套房(1房1廳1衛),住宅、店鋪、店鋪（附屬停車空間）、樓梯間,鋼筋混凝土造,1080905,29.01,1,0,1,有,無,有,10500,362,,0.0,0,,RPTOMLQLPHHGFHH96CC
龜山區,建物,桃園市龜山區文桃路２３５號,0.0,農,,,1110701,土地0建物0車位0,三層,4,套房(1房1廳1衛),集合住宅、店鋪、店鋪（附屬停車空間）、樓梯間,鋼筋混凝土造,1081009,29.15,1,0,1,有,無,無,8000,274,,0.0,0,,RPUOMLQLPHHGFHH07CC
平鎮區,建物,桃園市平鎮區新德街２２９號十一樓,0.0,住,,,1110611,土地0建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070702,121.78,2,2,2,有,有,有,14000,155,坡道平面,37.77,1000,社會住宅  管理費水電費由承租人負擔,RPUNMLQLPHHGFGH86CC
平鎮區,建物,桃園市平鎮區金陵路七段１８７巷６０弄５號十一樓,0.0,,一般農業區,甲種建築用地,1110625,土地0建物1車位1,十一層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091019,91.9,2,1,2,有,無,有,10000,109,坡道平面,27.53,0,社會住宅  水電費由承租人負擔,RPXNMLQLPHHGFGH17CC
平鎮區,建物,桃園市平鎮區廣泰路２１０巷２５弄２３號,0.0,住,,,1110530,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0840713,88.92,3,2,2,有,無,有,20000,225,,0.0,0,社會住宅  水電費由承租人負擔,RPPOMLQLPHHGFGH09CC
八德區,建物,桃園市八德區公園路１２０號十樓,0.0,住,,,1110718,土地0建物1車位0,十層,24,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100622,77.59,2,1,1,有,有,有,17500,226,,0.0,0,水電費、瓦斯費及每月管理費2000元皆由承租人負擔。,RPWOMLQLPHHGFFH07CC
八德區,建物,桃園市八德區大智路１４３號七樓,0.0,住,,,1110706,土地0建物1車位1,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020821,169.5,3,2,2,有,有,有,27000,159,坡道平面,0.0,0,租金含管理費。車位面積無法分算。有一筆地號1034的土地座落於桃園市桃園區。,RPOPMLQLPHHGFFH98CC
蘆竹區,建物,桃園市蘆竹區中山路３０號八樓,0.0,住,,,1110624,土地0建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860731,106.71,3,2,2,有,有,有,13000,122,,0.0,0,社會住宅  管理費水電費由承租人負擔,RPUOMLQLPHHGFEH76CC
蘆竹區,建物,桃園市蘆竹區南順六街３２號十二樓之７,0.0,住,,,1110620,土地0建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900801,40.17,0,0,0,無,有,有,13000,324,,0.0,0,社會住宅  管理費水電費由承租人負擔,RPXOMLQLPHHGFEH07CC
蘆竹區,土地,富興段382-1地號,413.22,農,,,1110705,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,50000,121,,0.0,0,,RPOPMLQLPHHGFEH88CC
桃園區,房地(土地+建物),桃園市桃園區莊一街６６號１樓,34.04,住,,,1110725,土地1建物1車位0,見其他登記事項,8,華廈(10層含以下有電梯),人行步道、店舖、辦公室,鋼筋混凝土造,0870331,192.88,0,0,2,有,有,有,36000,187,,0.0,0,,RPUNMLQLPHHGFAH88CC
桃園區,房地(土地+建物),桃園市桃園區新埔八街８６號,18.06,住,,,1110621,土地1建物1車位0,一層,13,住宅大樓(11層含以上有電梯),店舖、店舖（附屬機電空間）,鋼筋混凝土造,1081105,80.75999999999999,0,0,0,無,無,有,42000,520,,0.0,0,若因為施工因素則租約的起始日改為111.10.01開始,RPWNMLQLPHHGFAH09CC
桃園區,建物,桃園市桃園區天祥七街８０巷１號七樓,0.0,住,,,1110622,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840927,126.12,3,1,2,有,有,有,14800,117,,0.0,0,社會住宅，每月管理費＄1265元、停車位管理費＄300元由承租人自付，另有提供車位無償使用,RPVOMLQLPHHGFAH09CC
桃園區,房地(土地+建物)+車位,桃園市桃園區吉安一街１８３號１６F,12.16,住,,,1110718,土地1建物1車位1,十六層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070323,112.06,2,2,1,有,有,有,22000,196,坡道平面,27.24,0,,RPQPMLQLPHHGFAH68CC
桃園區,房地(土地+建物),桃園市桃園區桃鶯路１１２號一樓,156.68,住,,,1110705,土地1建物1車位0,全,2,透天厝,防空避難室﹐住宅,鋼筋混凝土造,0780619,66.0,0,0,0,無,無,無,19800,300,,0.0,0,,RPPQMLQLPHHGFAH68CC
桃園區,建物,桃園市桃園區江南十街３２巷７號一樓,0.0,住,,,1110708,土地0建物1車位0,一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821104,73.52000000000001,2,2,1,有,有,有,14000,190,,0.0,0,租金含管理費。,RPRQMLQLPHHGFAH88CC
中壢區,建物,桃園市中壢區中正路５８２之１３號五樓,0.0,住,,,1110713,土地0建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830609,153.08,3,2,2,有,有,有,18000,118,坡道平面,0.0,0,車位面積無法分算。,RPOQMLQLPHHGFBH68CC
中壢區,房地(土地+建物),桃園市中壢區榮安一街３２６號１４F之１２,6.49,住,,,1110705,土地1建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900716,64.2,1,1,1,有,有,有,9500,148,,0.0,0,,RPRQMLQLPHHGFBH98CC
中壢區,房地(土地+建物)+車位,桃園市中壢區文化路３３７號７F,27.93,住,,,1110705,土地1建物1車位1,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930620,138.23,2,2,1,有,有,有,17500,127,坡道平面,24.16,0,,RPSQMLQLPHHGFBH09CC
中壢區,房地(土地+建物),桃園市中壢區自強一路４２之１９號１０F,9.79,住,,,1110708,土地1建物1車位0,十層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930915,77.46000000000001,2,1,1,有,有,有,15000,194,,0.0,0,,RPUQMLQLPHHGFBH66CC
中壢區,房地(土地+建物),桃園市中壢區復華九街６１號４F之１,16.57,住,,,1110716,土地1建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830815,87.21000000000001,3,2,1,有,無,有,14000,161,,0.0,0,,RPWQMLQLPHHGFBH86CC
觀音區,建物,桃園市觀音區大觀路二段３５５號九樓,0.0,住,,,1110622,土地0建物1車位1,九層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100924,145.75,3,2,2,有,有,有,15000,101,坡道平面,27.35,3000,社會住宅  管理費水電費由承租人負擔,RPORMLQLPHHGFBH78CC
中壢區,建物,桃園市中壢區力行北街５３號三樓之９,0.0,住,,,1110622,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0781220,28.759999999999998,0,0,0,無,有,有,4500,156,,0.0,0,社會住宅  管理費水電費由承租人負擔,RPRRMLQLPHHGFBH09CC
中壢區,建物,桃園市中壢區力行北街５３號之６,0.0,住,,,1110620,土地0建物1車位0,一層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0781220,18.02,0,0,0,無,有,有,5000,277,,0.0,0,社會住宅  水電費由承租人負擔,RPWRMLQLPHHGFBH96CC
中壢區,建物,桃園市中壢區力行北街５３號四樓之２３,0.0,住,,,1110625,土地0建物1車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0781220,19.439999999999998,0,0,0,無,有,有,3500,180,,0.0,0,社會住宅  管理費水電費由承租人負擔,RPXRMLQLPHHGFBH07CC
中壢區,建物,桃園市中壢區力行北街５３號六樓之１５,0.0,住,,,1110627,土地0建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0781220,23.43,0,0,0,無,有,有,4800,205,,0.0,0,社會住宅  水電費由承租人負擔,RPOSMLQLPHHGFBH88CC
觀音區,建物,桃園市觀音區大觀路二段３６１號三樓,0.0,住,,,1110618,土地0建物1車位1,三層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100924,145.88,3,2,2,有,有,有,19000,139,坡道平面,27.35,2500,社會住宅  管理費水電費由承租人負擔,RPRNMLRLPHHGFBH78CC
中壢區,建物,桃園市中壢區林森路１１０號二樓之１,0.0,住,,,1110630,土地0建物1車位0,二層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870321,74.08,2,2,1,有,有,有,11000,148,,0.0,0,社會住宅  水電費由承租人負擔,RPVNMLRLPHHGFBH56CC
中壢區,建物,桃園市中壢區南園二路２９６巷４１號二樓,0.0,住,,,1110625,土地0建物1車位1,二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1071207,134.20999999999998,2,2,1,有,有,有,19000,146,坡道平面,24.54,3000,社會住宅管理費另計2000元/月承租人負擔,RPOPMLRLPHHGFBH68CC
中壢區,建物,桃園市中壢區中山路６３號七樓之１１,0.0,住,,,1110630,土地0建物1車位0,七層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840728,38.260000000000005,0,0,0,無,有,有,6700,175,,0.0,0,社會住宅，每月管理費980元由承租人自付。,RPPPMLRLPHHGFBH78CC
中壢區,建物,桃園市中壢區南園二路２９６巷３５號四樓,0.0,住,,,1110702,土地0建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1071207,113.02000000000001,2,2,1,有,有,有,16000,147,坡道平面,24.54,3000,社會住宅管理費另計2032元/月承租人負擔,RPSPMLRLPHHGFBH09CC
中壢區,建物,桃園市中壢區元化路２１５巷１５號５樓之１、元化路２１５巷１５號５樓,0.0,商,,,1110601,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0890801,66.99,2,2,1,有,無,有,12000,179,,0.0,0,社會住宅,RPTPMLRLPHHGFBH56CC
中壢區,建物,桃園市中壢區中山路６３號七樓,0.0,商,,,1110701,土地0建物1車位0,七層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840728,28.98,1,1,1,有,無,有,7500,259,,0.0,0,社會住宅,RPUPMLRLPHHGFBH66CC
中壢區,建物,桃園市中壢區九和一街６號１３樓之１１,0.0,商,,,1110601,土地0建物1車位0,十三層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900830,88.17,2,2,1,有,無,有,15900,180,,0.0,0,社會住宅,RPWPMLRLPHHGFBH86CC
中壢區,建物,桃園市中壢區延平路４９８號８樓之６,0.0,商,,,1110316,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820409,24.96,0,0,0,無,無,有,6800,272,,0.0,0,社會住宅,RPXPMLRLPHHGFBH96CC
中壢區,建物,桃園市中壢區元化路１６５巷６２-１號６樓,0.0,住,,,1110525,土地0建物1車位0,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830203,95.31,2,1,1,有,無,有,12000,126,,0.0,0,社會住宅管理費另計＄1000,RPOQMLRLPHHGFBH78CC
中壢區,建物,桃園市中壢區環西路二段３００巷６之１１號８樓,0.0,住,,,1110623,土地0建物1車位0,八層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1000628,98.13,3,2,1,有,有,有,16000,163,,0.0,0,社會住宅  管理費另計1500元,RPPQMLRLPHHGFBH88CC
觀音區,建物,桃園市觀音區福壽街３８２號２樓,0.0,,工業區,丁種建築用地,1110629,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1020927,75.3,2,1,1,有,有,有,12500,166,,0.0,0,社會住宅  管理費另計500元,RPQQMLRLPHHGFBH98CC
中壢區,建物,桃園市中壢區內江街２７號十一樓,0.0,住,,,1110709,土地0建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1011005,127.24000000000001,2,2,1,有,有,有,19500,203,坡道平面,43.65,2500,社會住宅管理費另計2500元承租人負擔,RPRQMLRLPHHGFBH09CC
中壢區,建物,桃園市中壢區永康三街２巷２號２樓,0.0,住,,,1110628,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700409,109.68,3,2,2,有,無,有,15000,137,,0.0,0,社會住宅,RPSQMLRLPHHGFBH56CC
中壢區,建物,桃園市中壢區延平路３５６之２號十樓,0.0,商,,,1110711,土地0建物1車位0,十層,16,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820908,57.260000000000005,1,0,1,有,有,有,10400,182,,0.0,0,社會住宅管理費另計600元/月承租人負擔,RPTQMLRLPHHGFBH66CC
中壢區,建物,桃園市中壢區後寮二路２０１巷１６號１１樓,0.0,其他,,,1110715,土地0建物1車位0,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0911230,79.93,3,1,1,有,有,有,13800,173,,0.0,0,水電瓦斯、網路費及每月管理費1572元由承租人另外負擔。,RPUQMLRLPHHGFBH76CC
中壢區,建物,桃園市中壢區惠州街５號二樓,0.0,住,,,1110715,土地0建物1車位1,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0940502,184.31,3,2,2,有,無,有,18000,98,坡道平面,0.0,0,社會住宅,RPWQMLRLPHHGFBH96CC
中壢區,建物,桃園市中壢區新中二街５７號,0.0,住,,,1110623,土地0建物1車位0,一層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830922,116.06,4,2,2,有,有,有,14000,121,,0.0,0,社會住宅  管理費另計250元,RPXQMLRLPHHGFBH07CC
中壢區,建物,桃園市中壢區普忠路６０３號二樓,0.0,住,,,1110630,土地0建物1車位0,二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060920,87.5,2,2,1,有,有,有,16200,185,,0.0,0,社會住宅，每月管理費1800元由承租人自付。,RPPRMLRLPHHGFBH98CC
觀音區,建物,桃園市觀音區民權路７５號５樓,0.0,,工業區,丁種建築用地,1110606,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),工業社區（社區住宅）,鋼筋混凝土造,1080603,61.78,2,2,1,有,無,有,12000,194,,0.0,0,社會住宅,RPRRMLRLPHHGFBH56CC
中壢區,建物,桃園市中壢區永福路７７６號７樓之１,0.0,住,,,1110628,土地0建物1車位0,七層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0831012,24.8,0,0,0,無,有,有,4300,173,,0.0,0,社會住宅   管理費另計200元,RPSRMLRLPHHGFBH66CC
觀音區,建物,桃園市觀音區民權路７３號５樓,0.0,,工業區,丁種建築用地,1110606,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),工業社區（社區住宅）,鋼筋混凝土造,1080603,62.07,2,2,1,有,無,有,12000,193,,0.0,0,社會住宅,RPURMLRLPHHGFBH86CC
觀音區,建物,桃園市觀音區四維三街４３號五樓,0.0,住,,,1110626,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1101111,52.61,1,1,1,有,有,有,12000,228,,0.0,0,社會住宅,RPWRMLRLPHHGFBH07CC
中壢區,建物,桃園市中壢區永福路６６８號六樓,0.0,住,,,1110708,土地0建物1車位0,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0881110,127.83,3,2,2,有,有,有,17300,135,,0.0,0,社會住宅，每個月管理費＄1700元由承租人自付，另有提供車位無償使用。,RPXRMLRLPHHGFBH17CC
中壢區,建物,桃園市中壢區福州二街４４７之９號十一樓,0.0,住,,,1110713,土地0建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850921,132.15,3,2,2,有,有,有,19000,144,,0.0,0,社會住宅,RPPSMLRLPHHGFBH09CC
觀音區,建物,桃園市觀音區福祥街１２３號二樓之３,0.0,住,,,1110626,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1100823,69.13,2,1,1,有,有,有,16000,231,,0.0,0,社會住宅,RPQSMLRLPHHGFBH56CC
觀音區,建物,桃園市觀音區仁德街１１０號四樓,0.0,,工業區,丁種建築用地,1110716,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),工業社區（社區住宅）,鋼筋混凝土造,1110118,62.730000000000004,2,2,2,有,有,有,14500,231,,0.0,0,社會住宅,RPRSMLRLPHHGFBH66CC
中壢區,建物,桃園市中壢區民族路六段１３０號１１樓之１,0.0,商,,,1110623,土地0建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1041220,162.07999999999998,3,2,2,有,有,有,18000,111,坡道平面,0.0,3000,社會住宅  管理費另計2000元  機車位另計0元,RPSSMLRLPHHGFBH76CC
中壢區,建物,桃園市中壢區中山東路一段２２３巷８９弄１４號２樓之１,0.0,住,,,1110623,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830804,91.47,2,1,2,有,無,有,8000,87,,0.0,0,社會住宅管理費另計＄480,RPWSMLRLPHHGFBH17CC
